Anti_Jewish,Anti_Islamic,state,city,latitude,longitude,date
0,0,Pennsylvania,Mifflin,40.5695217,-77.4027674,2011
0,0,Pennsylvania,Mifflin,40.5695217,-77.4027674,2012
1,0,Pennsylvania,Mifflin,40.5695217,-77.4027674,2013
0,0,Pennsylvania,Mifflin,40.5695217,-77.4027674,2014
0,0,Pennsylvania,Mifflin,40.5695217,-77.4027674,2015
0,0,New Jersey,Middlesex,40.572603,-74.4926541,2010
1,0,New Jersey,Middlesex,40.572603,-74.4926541,2011
1,0,New Jersey,Middlesex,40.572603,-74.4926541,2012
2,1,New Jersey,Middlesex,40.572603,-74.4926541,2013
0,0,New Jersey,Middlesex,40.572603,-74.4926541,2014
0,0,New Jersey,Middlesex,40.572603,-74.4926541,2015
1,0,New Jersey,Somerville,40.5742696,-74.60988,2010
1,1,New Jersey,Somerville,40.5742696,-74.60988,2011
0,0,New Jersey,Somerville,40.5742696,-74.60988,2012
1,0,New Jersey,Somerville,40.5742696,-74.60988,2013
2,0,New Jersey,Somerville,40.5742696,-74.60988,2014
1,0,New Jersey,Somerville,40.5742696,-74.60988,2015
0,0,New Jersey,Carteret,40.5773266,-74.2282005,2010
0,0,New Jersey,Carteret,40.5773266,-74.2282005,2011
0,0,New Jersey,Carteret,40.5773266,-74.2282005,2012
0,0,New Jersey,Carteret,40.5773266,-74.2282005,2013
1,0,New Jersey,Carteret,40.5773266,-74.2282005,2014
0,0,New Jersey,Carteret,40.5773266,-74.2282005,2015
1,1,New Jersey,South Plainfield,40.5792701,-74.4115401,2010
1,0,New Jersey,South Plainfield,40.5792701,-74.4115401,2011
1,0,New Jersey,South Plainfield,40.5792701,-74.4115401,2012
0,0,New Jersey,South Plainfield,40.5792701,-74.4115401,2013
0,0,New Jersey,South Plainfield,40.5792701,-74.4115401,2014
0,1,New Jersey,South Plainfield,40.5792701,-74.4115401,2015
1,0,California,Redding,40.5865396,-122.3916754,2010
0,0,California,Redding,40.5865396,-122.3916754,2011
0,0,California,Redding,40.5865396,-122.3916754,2012
0,0,California,Redding,40.5865396,-122.3916754,2013
1,0,California,Redding,40.5865396,-122.3916754,2014
2,0,California,Redding,40.5865396,-122.3916754,2015
0,0,Ohio,Butler,40.5883933,-82.4248862,2010
0,0,Ohio,Butler,40.5883933,-82.4248862,2011
1,0,Ohio,Butler,40.5883933,-82.4248862,2012
2,0,Ohio,Butler,40.5883933,-82.4248862,2013
0,0,Ohio,Butler,40.5883933,-82.4248862,2014
1,0,Ohio,Butler,40.5883933,-82.4248862,2015
0,0,Pennsylvania,Sp: Lehigh County,40.6018291,-75.4705536,2010
0,0,Pennsylvania,Sp: Lehigh County,40.6018291,-75.4705536,2011
1,0,Pennsylvania,Sp: Lehigh County,40.6018291,-75.4705536,2012
0,0,Pennsylvania,Sp: Lehigh County,40.6018291,-75.4705536,2013
0,0,Pennsylvania,Sp: Lehigh County,40.6018291,-75.4705536,2014
0,0,Pennsylvania,Sp: Lehigh County,40.6018291,-75.4705536,2015
0,0,New Jersey,Green Brook Township,40.6049167,-74.4851659,2010
0,0,New Jersey,Green Brook Township,40.6049167,-74.4851659,2011
1,0,New Jersey,Green Brook Township,40.6049167,-74.4851659,2012
2,0,New Jersey,Green Brook Township,40.6049167,-74.4851659,2013
0,0,New Jersey,Green Brook Township,40.6049167,-74.4851659,2014
0,0,New Jersey,Green Brook Township,40.6049167,-74.4851659,2015
1,0,Utah,Midvale,40.6110589,-111.8999353,2010
0,0,Utah,Midvale,40.6110589,-111.8999353,2011
0,0,Utah,Midvale,40.6110589,-111.8999353,2012
0,0,Utah,Midvale,40.6110589,-111.8999353,2013
0,0,Utah,Midvale,40.6110589,-111.8999353,2014
0,0,Utah,Midvale,40.6110589,-111.8999353,2015
1,0,New Jersey,Linden,40.6220478,-74.2445902,2010
0,0,New Jersey,Linden,40.6220478,-74.2445902,2011
0,0,New Jersey,Linden,40.6220478,-74.2445902,2012
0,0,New Jersey,Linden,40.6220478,-74.2445902,2013
0,0,New Jersey,Linden,40.6220478,-74.2445902,2014
0,0,New Jersey,Linden,40.6220478,-74.2445902,2015
4,0,New Jersey,North Plainfield,40.6301025,-74.4273743,2010
1,0,New Jersey,North Plainfield,40.6301025,-74.4273743,2011
1,0,New Jersey,North Plainfield,40.6301025,-74.4273743,2012
0,0,New Jersey,North Plainfield,40.6301025,-74.4273743,2013
0,0,New Jersey,North Plainfield,40.6301025,-74.4273743,2014
0,0,New Jersey,North Plainfield,40.6301025,-74.4273743,2015
0,0,New Jersey,Clinton Township,40.6306905,-74.8684564,2010
1,0,New Jersey,Clinton Township,40.6306905,-74.8684564,2011
1,0,New Jersey,Clinton Township,40.6306905,-74.8684564,2012
0,0,New Jersey,Clinton Township,40.6306905,-74.8684564,2013
0,0,New Jersey,Clinton Township,40.6306905,-74.8684564,2014
0,0,New Jersey,Clinton Township,40.6306905,-74.8684564,2015
1,0,New Jersey,Pohatcong Township,40.6333553,-75.1603752,2010
0,0,New Jersey,Pohatcong Township,40.6333553,-75.1603752,2011
0,0,New Jersey,Pohatcong Township,40.6333553,-75.1603752,2012
0,0,New Jersey,Pohatcong Township,40.6333553,-75.1603752,2013
0,0,New Jersey,Pohatcong Township,40.6333553,-75.1603752,2014
0,0,New Jersey,Pohatcong Township,40.6333553,-75.1603752,2015
0,0,Utah,Utah Highway Patrol,40.6335892,-111.4471639,2010
0,0,Utah,Utah Highway Patrol,40.6335892,-111.4471639,2011
0,0,Utah,Utah Highway Patrol,40.6335892,-111.4471639,2012
0,0,Utah,Utah Highway Patrol,40.6335892,-111.4471639,2013
0,1,Utah,Utah Highway Patrol,40.6335892,-111.4471639,2014
0,0,Utah,Utah Highway Patrol,40.6335892,-111.4471639,2015
1,0,New Jersey,Warren Township,40.6342489,-74.5004796,2010
0,0,New Jersey,Warren Township,40.6342489,-74.5004796,2011
0,0,New Jersey,Warren Township,40.6342489,-74.5004796,2012
0,0,New Jersey,Warren Township,40.6342489,-74.5004796,2013
0,0,New Jersey,Warren Township,40.6342489,-74.5004796,2014
0,0,New Jersey,Warren Township,40.6342489,-74.5004796,2015
1,0,New Jersey,Sp: Hunterdon County,40.6373273,-74.902893,2010
0,0,New Jersey,Sp: Hunterdon County,40.6373273,-74.902893,2011
0,0,New Jersey,Sp: Hunterdon County,40.6373273,-74.902893,2012
0,0,New Jersey,Sp: Hunterdon County,40.6373273,-74.902893,2013
0,0,New Jersey,Sp: Hunterdon County,40.6373273,-74.902893,2014
0,0,New Jersey,Sp: Hunterdon County,40.6373273,-74.902893,2015
1,0,New Jersey,Watchung,40.63788,-74.4509863,2010
0,0,New Jersey,Watchung,40.63788,-74.4509863,2011
1,0,New Jersey,Watchung,40.63788,-74.4509863,2012
1,0,New Jersey,Watchung,40.63788,-74.4509863,2013
0,0,New Jersey,Watchung,40.63788,-74.4509863,2014
0,0,New Jersey,Watchung,40.63788,-74.4509863,2015
3,0,New Jersey,Scotch Plains Township,40.6400404,-74.369018,2010
0,0,New Jersey,Scotch Plains Township,40.6400404,-74.369018,2011
0,0,New Jersey,Scotch Plains Township,40.6400404,-74.369018,2012
0,0,New Jersey,Scotch Plains Township,40.6400404,-74.369018,2013
0,0,New Jersey,Scotch Plains Township,40.6400404,-74.369018,2014
1,0,New Jersey,Scotch Plains Township,40.6400404,-74.369018,2015
0,0,New Jersey,Garwood,40.6517691,-74.3229264,2010
0,0,New Jersey,Garwood,40.6517691,-74.3229264,2011
0,0,New Jersey,Garwood,40.6517691,-74.3229264,2012
0,0,New Jersey,Garwood,40.6517691,-74.3229264,2013
0,0,New Jersey,Garwood,40.6517691,-74.3229264,2014
1,0,New Jersey,Garwood,40.6517691,-74.3229264,2015
37,0,New York,Nassau,40.6546145,-73.5594128,2010
38,1,New York,Nassau,40.6546145,-73.5594128,2011
28,1,New York,Nassau,40.6546145,-73.5594128,2012
25,0,New York,Nassau,40.6546145,-73.5594128,2013
19,0,New York,Nassau,40.6546145,-73.5594128,2014
16,5,New York,Nassau,40.6546145,-73.5594128,2015
0,0,New York,Freeport Village,40.6576022,-73.5831835,2010
1,0,New York,Freeport Village,40.6576022,-73.5831835,2011
0,0,New York,Freeport Village,40.6576022,-73.5831835,2012
0,0,New York,Freeport Village,40.6576022,-73.5831835,2013
0,0,New York,Freeport Village,40.6576022,-73.5831835,2014
1,0,New York,Freeport Village,40.6576022,-73.5831835,2015
0,0,New Jersey,Cranford Township,40.6584212,-74.2995928,2010
1,0,New Jersey,Cranford Township,40.6584212,-74.2995928,2011
1,0,New Jersey,Cranford Township,40.6584212,-74.2995928,2012
1,0,New Jersey,Cranford Township,40.6584212,-74.2995928,2013
0,0,New Jersey,Cranford Township,40.6584212,-74.2995928,2014
0,0,New Jersey,Cranford Township,40.6584212,-74.2995928,2015
0,0,New Jersey,Elizabeth,40.663811,-74.21144,2010
1,0,New Jersey,Elizabeth,40.663811,-74.21144,2011
0,0,New Jersey,Elizabeth,40.663811,-74.21144,2012
0,0,New Jersey,Elizabeth,40.663811,-74.21144,2013
0,0,New Jersey,Elizabeth,40.663811,-74.21144,2014
0,0,New Jersey,Elizabeth,40.663811,-74.21144,2015
0,0,New Jersey,High Bridge,40.6670454,-74.8957231,2010
0,0,New Jersey,High Bridge,40.6670454,-74.8957231,2011
0,0,New Jersey,High Bridge,40.6670454,-74.8957231,2012
0,0,New Jersey,High Bridge,40.6670454,-74.8957231,2013
0,0,New Jersey,High Bridge,40.6670454,-74.8957231,2014
1,0,New Jersey,High Bridge,40.6670454,-74.8957231,2015
0,1,New Jersey,Bayonne,40.6687141,-74.1143091,2010
0,0,New Jersey,Bayonne,40.6687141,-74.1143091,2011
0,0,New Jersey,Bayonne,40.6687141,-74.1143091,2012
0,0,New Jersey,Bayonne,40.6687141,-74.1143091,2013
0,0,New Jersey,Bayonne,40.6687141,-74.1143091,2014
1,0,New Jersey,Bayonne,40.6687141,-74.1143091,2015
0,0,New Jersey,Long Hill Township,40.6828892,-74.4935913,2010
0,0,New Jersey,Long Hill Township,40.6828892,-74.4935913,2011
1,0,New Jersey,Long Hill Township,40.6828892,-74.4935913,2012
0,0,New Jersey,Long Hill Township,40.6828892,-74.4935913,2013
0,0,New Jersey,Long Hill Township,40.6828892,-74.4935913,2014
0,0,New Jersey,Long Hill Township,40.6828892,-74.4935913,2015
4,0,New York,Nyc Metro Trnsprtn Auth,40.6902917,-73.9885445,2010
17,0,New York,Nyc Metro Trnsprtn Auth,40.6902917,-73.9885445,2011
6,1,New York,Nyc Metro Trnsprtn Auth,40.6902917,-73.9885445,2012
15,0,New York,Nyc Metro Trnsprtn Auth,40.6902917,-73.9885445,2013
5,0,New York,Nyc Metro Trnsprtn Auth,40.6902917,-73.9885445,2014
8,0,New York,Nyc Metro Trnsprtn Auth,40.6902917,-73.9885445,2015
0,0,Utah,West Valley,40.6916132,-112.0010501,2010
0,0,Utah,West Valley,40.6916132,-112.0010501,2011
0,0,Utah,West Valley,40.6916132,-112.0010501,2012
0,0,Utah,West Valley,40.6916132,-112.0010501,2013
0,1,Utah,West Valley,40.6916132,-112.0010501,2014
0,1,Utah,West Valley,40.6916132,-112.0010501,2015
0,0,Illinois,Peoria,40.692362,-89.58799,2010
0,0,Illinois,Peoria,40.692362,-89.58799,2011
0,0,Illinois,Peoria,40.692362,-89.58799,2012
0,0,Illinois,Peoria,40.692362,-89.58799,2013
1,0,Illinois,Peoria,40.692362,-89.58799,2014
0,0,Illinois,Peoria,40.692362,-89.58799,2015
0,0,New Jersey,Hillside Township,40.6955044,-74.2287333,2010
0,0,New Jersey,Hillside Township,40.6955044,-74.2287333,2011
1,0,New Jersey,Hillside Township,40.6955044,-74.2287333,2012
0,0,New Jersey,Hillside Township,40.6955044,-74.2287333,2013
0,0,New Jersey,Hillside Township,40.6955044,-74.2287333,2014
0,0,New Jersey,Hillside Township,40.6955044,-74.2287333,2015
0,0,New Jersey,Union,40.6975898,-74.2631635,2010
1,0,New Jersey,Union Township,40.6975898,-74.2631635,2010
0,0,New Jersey,Union,40.6975898,-74.2631635,2011
0,0,New Jersey,Union Township,40.6975898,-74.2631635,2011
0,0,New Jersey,Union,40.6975898,-74.2631635,2012
0,0,New Jersey,Union Township,40.6975898,-74.2631635,2012
2,0,New Jersey,Union,40.6975898,-74.2631635,2013
0,0,New Jersey,Union Township,40.6975898,-74.2631635,2013
0,0,New Jersey,Union,40.6975898,-74.2631635,2014
0,0,New Jersey,Union Township,40.6975898,-74.2631635,2014
0,0,New Jersey,Union,40.6975898,-74.2631635,2015
0,0,New Jersey,Union Township,40.6975898,-74.2631635,2015
0,0,New Jersey,New Providence,40.6984348,-74.4015405,2010
1,0,New Jersey,New Providence,40.6984348,-74.4015405,2011
0,0,New Jersey,New Providence,40.6984348,-74.4015405,2012
2,0,New Jersey,New Providence,40.6984348,-74.4015405,2013
1,0,New Jersey,New Providence,40.6984348,-74.4015405,2014
0,0,New Jersey,New Providence,40.6984348,-74.4015405,2015
0,0,Utah,Salt Lake Cnty Unifd Pd,40.6986366,-111.9164155,2010
0,0,Utah,Salt Lake Cnty Unifd Pd,40.6986366,-111.9164155,2011
0,1,Utah,Salt Lake Cnty Unifd Pd,40.6986366,-111.9164155,2012
0,0,Utah,Salt Lake Cnty Unifd Pd,40.6986366,-111.9164155,2013
0,0,Utah,Salt Lake Cnty Unifd Pd,40.6986366,-111.9164155,2014
0,0,Utah,Salt Lake Cnty Unifd Pd,40.6986366,-111.9164155,2015
0,0,Colorado,Logan,40.7056181,-102.989615,2010
0,0,Colorado,Logan,40.7056181,-102.989615,2011
0,0,Colorado,Logan,40.7056181,-102.989615,2012
1,0,Colorado,Logan,40.7056181,-102.989615,2013
0,0,Colorado,Logan,40.7056181,-102.989615,2014
0,0,Colorado,Logan,40.7056181,-102.989615,2015
0,0,New Jersey,Lopatcong Township,40.7127921,-75.1603752,2010
0,0,New Jersey,Lopatcong Township,40.7127921,-75.1603752,2011
0,0,New Jersey,Lopatcong Township,40.7127921,-75.1603752,2012
0,0,New Jersey,Lopatcong Township,40.7127921,-75.1603752,2013
1,0,New Jersey,Lopatcong Township,40.7127921,-75.1603752,2014
0,0,New Jersey,Lopatcong Township,40.7127921,-75.1603752,2015
136,22,New York,New York,40.71455,-74.00714,2010
104,15,New York,New York,40.71455,-74.00714,2011
216,25,New York,New York,40.71455,-74.00714,2012
119,17,New York,New York,40.71455,-74.00714,2013
126,23,New York,New York,40.71455,-74.00714,2014
123,21,New York,New York,40.71455,-74.00714,2015
2,0,New Jersey,Jersey City,40.71748,-74.043848,2010
0,0,New Jersey,Jersey City,40.71748,-74.043848,2011
1,0,New Jersey,Jersey City,40.71748,-74.043848,2012
0,0,New Jersey,Jersey City,40.71748,-74.043848,2013
1,0,New Jersey,Jersey City,40.71748,-74.043848,2014
0,0,New Jersey,Jersey City,40.71748,-74.043848,2015
0,1,New Jersey,Chatham Township,40.7265893,-74.4172591,2010
0,0,New Jersey,Chatham Township,40.7265893,-74.4172591,2011
0,0,New Jersey,Chatham Township,40.7265893,-74.4172591,2012
0,0,New Jersey,Chatham Township,40.7265893,-74.4172591,2013
0,0,New Jersey,Chatham Township,40.7265893,-74.4172591,2014
0,0,New Jersey,Chatham Township,40.7265893,-74.4172591,2015
0,0,New York,Garden City Village,40.7267682,-73.6342954,2010
1,0,New York,Garden City Village,40.7267682,-73.6342954,2011
0,0,New York,Garden City Village,40.7267682,-73.6342954,2012
0,0,New York,Garden City Village,40.7267682,-73.6342954,2013
0,0,New York,Garden City Village,40.7267682,-73.6342954,2014
0,0,New York,Garden City Village,40.7267682,-73.6342954,2015
0,0,New Jersey,Maplewood Township,40.7299793,-74.271992,2010
1,0,New Jersey,Maplewood Township,40.7299793,-74.271992,2011
0,0,New Jersey,Maplewood Township,40.7299793,-74.271992,2012
0,0,New Jersey,Maplewood Township,40.7299793,-74.271992,2013
0,0,New Jersey,Maplewood Township,40.7299793,-74.271992,2014
0,0,New Jersey,Maplewood Township,40.7299793,-74.271992,2015
0,0,New Jersey,Newark,40.731973,-74.174211,2010
2,0,New Jersey,Newark,40.731973,-74.174211,2011
5,0,New Jersey,Newark,40.731973,-74.174211,2012
0,0,New Jersey,Newark,40.731973,-74.174211,2013
0,0,New Jersey,Newark,40.731973,-74.174211,2014
0,1,New Jersey,Newark,40.731973,-74.174211,2015
0,0,New Jersey,Millburn Township,40.7340454,-74.3206696,2010
0,0,New Jersey,Millburn Township,40.7340454,-74.3206696,2011
0,0,New Jersey,Millburn Township,40.7340454,-74.3206696,2012
0,0,New Jersey,Millburn Township,40.7340454,-74.3206696,2013
0,0,New Jersey,Millburn Township,40.7340454,-74.3206696,2014
1,0,New Jersey,Millburn Township,40.7340454,-74.3206696,2015
0,0,New York,St Prk: Long Island Reg,40.7342423,-73.3449262,2010
0,0,New York,St Prk: Long Island Reg,40.7342423,-73.3449262,2011
0,0,New York,St Prk: Long Island Reg,40.7342423,-73.3449262,2012
1,0,New York,St Prk: Long Island Reg,40.7342423,-73.3449262,2013
7,0,New York,St Prk: Long Island Reg,40.7342423,-73.3449262,2014
0,0,New York,St Prk: Long Island Reg,40.7342423,-73.3449262,2015
2,0,New Jersey,Harding Township,40.7397683,-74.511172,2010
1,0,New Jersey,Harding Township,40.7397683,-74.511172,2011
0,0,New Jersey,Harding Township,40.7397683,-74.511172,2012
0,0,New Jersey,Harding Township,40.7397683,-74.511172,2013
0,0,New Jersey,Harding Township,40.7397683,-74.511172,2014
0,0,New Jersey,Harding Township,40.7397683,-74.511172,2015
1,0,New Jersey,Hoboken,40.7439905,-74.0323626,2010
0,0,New Jersey,Hoboken,40.7439905,-74.0323626,2011
1,0,New Jersey,Hoboken,40.7439905,-74.0323626,2012
1,0,New Jersey,Hoboken,40.7439905,-74.0323626,2013
0,0,New Jersey,Hoboken,40.7439905,-74.0323626,2014
0,0,New Jersey,Hoboken,40.7439905,-74.0323626,2015
0,0,Pennsylvania,Ferguson Township,40.7441654,-77.9053182,2010
0,0,Pennsylvania,Ferguson Township,40.7441654,-77.9053182,2011
0,0,Pennsylvania,Ferguson Township,40.7441654,-77.9053182,2012
0,1,Pennsylvania,Ferguson Township,40.7441654,-77.9053182,2013
0,1,Pennsylvania,Ferguson Township,40.7441654,-77.9053182,2014
0,0,Pennsylvania,Ferguson Township,40.7441654,-77.9053182,2015
0,0,California,Humboldt,40.7450055,-123.8695086,2010
0,1,California,Humboldt,40.7450055,-123.8695086,2011
0,0,California,Humboldt,40.7450055,-123.8695086,2012
0,0,California,Humboldt,40.7450055,-123.8695086,2013
0,0,California,Humboldt,40.7450055,-123.8695086,2014
0,0,California,Humboldt,40.7450055,-123.8695086,2015
0,0,Utah,Salt Lake City,40.760311,-111.888217,2010
0,0,Utah,Salt Lake City,40.760311,-111.888217,2011
1,0,Utah,Salt Lake City,40.760311,-111.888217,2012
0,0,Utah,Salt Lake City,40.760311,-111.888217,2013
1,0,Utah,Salt Lake City,40.760311,-111.888217,2014
1,0,Utah,Salt Lake City,40.760311,-111.888217,2015
0,0,Utah,Utah Transit Authority,40.7636911,-111.9106987,2010
0,0,Utah,Utah Transit Authority,40.7636911,-111.9106987,2011
0,0,Utah,Utah Transit Authority,40.7636911,-111.9106987,2012
0,0,Utah,Utah Transit Authority,40.7636911,-111.9106987,2013
0,1,Utah,Utah Transit Authority,40.7636911,-111.9106987,2014
0,0,Utah,Utah Transit Authority,40.7636911,-111.9106987,2015
0,0,Utah,University Of Utah,40.7649368,-111.8421021,2010
0,0,Utah,University Of Utah,40.7649368,-111.8421021,2011
0,0,Utah,University Of Utah,40.7649368,-111.8421021,2012
0,0,Utah,University Of Utah,40.7649368,-111.8421021,2013
0,1,Utah,University Of Utah,40.7649368,-111.8421021,2014
0,0,Utah,University Of Utah,40.7649368,-111.8421021,2015
2,0,New Jersey,Weehawken Township,40.7663711,-74.0253715,2010
0,0,New Jersey,Weehawken Township,40.7663711,-74.0253715,2011
0,0,New Jersey,Weehawken Township,40.7663711,-74.0253715,2012
0,0,New Jersey,Weehawken Township,40.7663711,-74.0253715,2013
1,0,New Jersey,Weehawken Township,40.7663711,-74.0253715,2014
0,0,New Jersey,Weehawken Township,40.7663711,-74.0253715,2015
0,0,New Jersey,Kearny,40.7684342,-74.1454214,2010
0,0,New Jersey,Kearny,40.7684342,-74.1454214,2011
1,0,New Jersey,Kearny,40.7684342,-74.1454214,2012
0,0,New Jersey,Kearny,40.7684342,-74.1454214,2013
2,0,New Jersey,Kearny,40.7684342,-74.1454214,2014
0,0,New Jersey,Kearny,40.7684342,-74.1454214,2015
0,0,New Jersey,Union City,40.7795455,-74.0237512,2010
1,0,New Jersey,Union City,40.7795455,-74.0237512,2011
0,0,New Jersey,Union City,40.7795455,-74.0237512,2012
0,1,New Jersey,Union City,40.7795455,-74.0237512,2013
3,0,New Jersey,Union City,40.7795455,-74.0237512,2014
0,0,New Jersey,Union City,40.7795455,-74.0237512,2015
0,0,New Jersey,Livingston Township,40.7862871,-74.3300842,2010
0,0,New Jersey,Livingston Township,40.7862871,-74.3300842,2011
0,0,New Jersey,Livingston Township,40.7862871,-74.3300842,2012
0,0,New Jersey,Livingston Township,40.7862871,-74.3300842,2013
1,0,New Jersey,Livingston Township,40.7862871,-74.3300842,2014
2,0,New Jersey,Livingston Township,40.7862871,-74.3300842,2015
0,0,New Jersey,Mendham Township,40.7870633,-74.5765686,2010
1,0,New Jersey,Mendham Township,40.7870633,-74.5765686,2011
0,0,New Jersey,Mendham Township,40.7870633,-74.5765686,2012
0,0,New Jersey,Mendham Township,40.7870633,-74.5765686,2013
0,0,New Jersey,Mendham Township,40.7870633,-74.5765686,2014
0,0,New Jersey,Mendham Township,40.7870633,-74.5765686,2015
0,0,New Jersey,Florham Park,40.787878,-74.3882072,2010
0,0,New Jersey,Florham Park,40.787878,-74.3882072,2011
0,0,New Jersey,Florham Park,40.787878,-74.3882072,2012
0,0,New Jersey,Florham Park,40.787878,-74.3882072,2013
0,0,New Jersey,Florham Park,40.787878,-74.3882072,2014
1,0,New Jersey,Florham Park,40.787878,-74.3882072,2015
0,0,New Jersey,Secaucus,40.7895453,-74.0565298,2010
0,0,New Jersey,Secaucus,40.7895453,-74.0565298,2011
0,0,New Jersey,Secaucus,40.7895453,-74.0565298,2012
2,0,New Jersey,Secaucus,40.7895453,-74.0565298,2013
0,0,New Jersey,Secaucus,40.7895453,-74.0565298,2014
0,1,New Jersey,Secaucus,40.7895453,-74.0565298,2015
0,0,New Jersey,Morris Township,40.7933833,-74.505312,2010
0,0,New Jersey,Morris Township,40.7933833,-74.505312,2011
1,0,New Jersey,Morris Township,40.7933833,-74.505312,2012
1,0,New Jersey,Morris Township,40.7933833,-74.505312,2013
1,0,New Jersey,Morris Township,40.7933833,-74.505312,2014
1,1,New Jersey,Morris Township,40.7933833,-74.505312,2015
0,1,New Jersey,Belleville,40.7936744,-74.1500469,2010
0,1,New Jersey,Belleville,40.7936744,-74.1500469,2011
0,0,New Jersey,Belleville,40.7936744,-74.1500469,2012
0,0,New Jersey,Belleville,40.7936744,-74.1500469,2013
0,0,New Jersey,Belleville,40.7936744,-74.1500469,2014
0,0,New Jersey,Belleville,40.7936744,-74.1500469,2015
1,0,Ohio,Massillon,40.7967244,-81.5215093,2010
0,0,Ohio,Massillon,40.7967244,-81.5215093,2011
0,0,Ohio,Massillon,40.7967244,-81.5215093,2012
0,0,Ohio,Massillon,40.7967244,-81.5215093,2013
0,0,Ohio,Massillon,40.7967244,-81.5215093,2014
0,0,Ohio,Massillon,40.7967244,-81.5215093,2015
2,0,New Jersey,West Orange,40.7985699,-74.2390828,2010
1,0,New Jersey,West Orange,40.7985699,-74.2390828,2011
0,1,New Jersey,West Orange,40.7985699,-74.2390828,2012
